-4.89,-3.056352151266018E-5
-4.889,-2.955629591469486E-5
-4.888,-2.8576677970972666E-5
-4.887,-2.762406883430759E-5
-4.886,-2.6697879033780592E-5
-4.885,-2.5797528391914875E-5
-4.884,-2.492244594173732E-5
-4.883,-2.4072069843711258E-5
-4.882,-2.324584730258839E-5
-4.881,-2.2443234484157218E-5
-4.88,-2.1663696431916692E-5
-4.879,-2.090670698369E-5
-4.878,-2.0171748688174435E-5
-4.877,-1.9458312721450558E-5
-4.876,-1.8765898803458358E-5
-4.875,-1.809401511444674E-5
-4.874,-1.7442178211417096E-5
-4.873,-1.6809912944559558E-5
-4.872,-1.6196752373699084E-5
-4.871,-1.5602237684766594E-5
-4.87,-1.5025918106292884E-5
-4.869,-1.4467350825948074E-5
-4.868,-1.3926100907129881E-5
-4.867,-1.3401741205610985E-5
-4.866,-1.289385228626158E-5
-4.865,-1.2402022339850221E-5
-4.864,-1.1925847099933596E-5
-4.863,-1.14649297598515E-5
-4.862,-1.1018880889829518E-5
-4.861,-1.05873183542023E-5
-4.86,-1.0169867228767142E-5
-4.859,-9.76615971827649E-6
-4.858,-9.375835074078635E-6
-4.857,-8.998539511919839E-6
-4.856,-8.633926129906341E-6
-4.855,-8.28165482665348E-6
-4.854,-7.941392219610164E-6
-4.853,-7.612811563585579E-6
-4.852,-7.295592669475272E-6
-4.851,-6.989421823200602E-6
-4.85,-6.6939917048709195E-6
-4.849,-6.40900130817328E-6
-4.848,-6.134155860002398E-6
-4.847,-5.86916674033645E-6
-4.846,-5.613751402368784E-6
-4.845,-5.367633292903769E-6
-4.844,-5.130541773023309E-6
-4.843,-4.902212039033866E-6
-4.842,-4.682385043703526E-6
-4.841,-4.470807417791966E-6
-4.84,-4.267231391886573E-6
-4.839,-4.071414718550823E-6
-4.838,-3.8831205947903225E-6
-4.837,-3.7021175848483974E-6
-4.836,-3.528179543334652E-6
-4.835,-3.3610855386961363E-6
-4.834,-3.200619777039601E-6
-4.833,-3.0465715263091505E-6
-4.832,-2.8987350408281474E-6
-4.831,-2.7569094862142855E-6
-4.83,-2.620898864669974E-6
-4.829,-2.4905119406616003E-6
-4.828,-2.3655621669880843E-6
-4.827,-2.2458676112497797E-6
-4.826,-2.1312508827233942E-6
-4.825,-2.021539059648895E-6
-4.824,-1.916563616934447E-6
-4.823,-1.8161603542888167E-6
-4.822,-1.7201693247832858E-6
-4.821,-1.6284347638532298E-6
-4.82,-1.5408050187433346E-6
-4.819,-1.4571324784029868E-6
-4.818,-1.377273503838497E-6
-4.817,-1.3010883589278522E-6
-4.816,-1.2284411417031394E-6
-4.815,-1.1591997161077446E-6
-4.814,-1.0932356442327946E-6
-4.813,-1.030424119039581E-6
-4.812,-9.706438975726696E-7
-4.811,-9.137772346692994E-7
-4.81,-8.597098171712915E-7
-4.809,-8.083306986436387E-7
-4.808,-7.595322346054859E-7
-4.807,-7.132100182792809E-7
-4.806,-6.692628168618393E-7
-4.805,-6.275925083238852E-7
-4.804,-5.881040187414485E-7
-4.803,-5.50705260165081E-7
-4.802,-5.153070690315166E-7
-4.801,-4.818231451216911E-7
-4.8,-4.501699910706155E-7
-4.799,-4.202668524333873E-7
-4.798,-3.920356583114291E-7
-4.797,-3.6540096254391577E-7
-4.796,-3.4028988546822006E-7
-4.795,-3.1663205625394036E-7
-4.794,-2.94359555814493E-7
-4.793,-2.7340686030047197E-7
-4.792,-2.537107851785794E-7
-4.791,-2.3521042990050065E-7
-4.79,-2.1784712316500115E-7
-4.789,-2.0156436877770389E-7
-4.788,-1.863077921116371E-7
-4.787,-1.7202508717265192E-7
-4.786,-1.58665964273214E-7
-4.785,-1.4618209831794132E-7
-4.784,-1.3452707770440672E-7
-4.783,-1.2365635384269928E-7
-4.782,-1.1352719129686958E-7
-4.781,-1.0409861855165725E-7
-4.78,-9.533137940760175E-8
-4.779,-8.718788500757075E-8
-4.778,-7.963216649800637E-8
-4.777,-7.262982832752643E-8
-4.776,-6.614800218604607E-8
-4.775,-6.01553015872192E-8
-4.774,-5.4621777096835264E-8
-4.773,-4.9518872210123404E-8
-4.772,-4.481937988044958E-8
-4.771,-4.0497399702037655E-8
-4.77,-3.6528295749327954E-8
-4.769,-3.2888655075317994E-8
-4.768,-2.95562468714187E-8
-4.767,-2.6509982291091906E-8
-4.766,-2.372987493960836E-8
-4.765,-2.1197002032147013E-8
-4.764,-1.889346622240197E-8
-4.763,-1.6802358103822273E-8
-4.762,-1.490771938556866E-8
-4.761,-1.319450674514564E-8
-4.76,-1.1648556359694106E-8
-4.759,-1.0256549117840281E-8
-4.758,-9.005976513902716E-9
-4.757,-7.885107226297275E-9
-4.756,-6.882954381830977E-9
-4.755,-5.989243507573635E-9
-4.754,-5.1943811719627115E-9
-4.753,-4.489424316675216E-9
-4.752,-3.866050280826967E-9
-4.751,-3.316527518964847E-9
-4.75,-2.8336870142717233E-9
-4.749,-2.410894388377028E-9
-4.748,-2.042022709092483E-9
-4.747,-1.72142599736014E-9
-4.746,-1.4439134346518948E-9
-4.745,-1.2047242720059762E-9
-4.744,-9.995034418520162E-10
-4.743,-8.242778737187236E-10
-4.742,-6.754335148865005E-10
-4.741,-5.496930569965902E-10
-4.74,-4.4409436958630427E-10
-4.739,-3.559696414813858E-10
-4.738,-2.8292523093270345E-10
-4.737,-2.2282222534349866E-10
-4.736,-1.7375771139616524E-10
-4.735,-1.3404675634567788E-10
-4.734,-1.0220510120932354E-10
-4.733,-7.693256654583054E-11
-4.732,-5.709717147751625E-11
-4.731,-4.1719966574626357E-11
-4.73,-2.9960581184759086E-11
-4.729,-2.11034857547931E-11
-4.728,-1.45449696595035E-11
-4.727,-9.780835016296262E-12
-4.726,-6.39480693374693E-12
-4.725,-4.04766060865185E-12
-4.724,-2.4670656553258906E-12
-4.723,-1.438148019979509E-12
-4.722,-7.947698030252266E-13
-4.721,-4.115272828685911E-13
-4.72,-1.9646740615459618E-13
-4.719,-8.45229815635011E-14
-4.718,-3.166678710507836E-14
-4.717,-9.784774423777922E-15
-4.716,-2.2685279108571977E-15
-4.715,-3.2711142658256763E-16
-4.714,-1.8411160031668094E-17
-4.713,-5.960110610579539E-20
-4.712,-4.279024427025762E-21
-4.711,-7.625122955798657E-18
-4.71,-1.9248956368945444E-16
-4.709,-1.5525379592421446E-15
-4.708,-7.283708589377506E-15
-4.707,-2.4869235923650622E-14
-4.706,-6.888855735725309E-14
-4.705,-1.645457602940543E-13
-4.704,-3.5191748444880355E-13
-4.703,-6.90920177965161E-13
-4.702,-1.2669965903957754E-12
-4.701,-2.1975213707642707E-12
-4.7,-3.63892562485519E-12
-4.699,-5.7945402724899946E-12
-4.698,-8.923158032945055E-12
-4.697,-1.3348313854742396E-11
-4.696,-1.946828359486846E-11
-4.695,-2.7766800742061504E-11
-4.694,-3.882449096912469E-11
-4.693,-5.3331024290066076E-11
-4.692,-7.209798458989916E-11
-4.691,-9.607245628722857E-11
-4.69,-1.2635132788284799E-10
-4.689,-1.641963121420569E-10
-4.688,-2.1104968265204559E-10
-4.687,-2.6855072649238147E-10
-4.686,-3.3855291275213115E-10
-4.685,-4.231417766228761E-10
-4.684,-5.246535187974238E-10
-4.683,-6.456943198994517E-10
-4.682,-7.891603696685641E-10
-4.681,-9.582586106287127E-10
-4.68,-1.1565281959621091E-9
-4.679,-1.3878626613184401E-9
-4.678,-1.65653281028732E-9
-4.677,-1.9672103132642886E-9
-4.676,-2.324992019447064E-9
-4.675,-2.735424981702066E-9
-4.674,-3.204532194041529E-9
-4.673,-3.738839041465071E-9
-4.672,-4.3454004619192496E-9
-4.671,-5.0318288201387195E-9
-4.67,-5.8063224931426366E-9
-4.669,-6.677695167160059E-9
-4.668,-7.655405845775856E-9
-4.667,-8.749589569105126E-9
-4.666,-9.971088843778382E-9
-4.665,-1.1331485783604071E-8
-4.664,-1.2843134960684285E-8
-4.663,-1.4519196966879553E-8
-4.662,-1.6373672685461058E-8
-4.661,-1.8421438272811793E-8
-4.66,-2.0678280850092862E-8
-4.659,-2.3160934904767636E-8
-4.658,-2.5887119401882938E-8
-4.657,-2.8875575605095416E-8
-4.656,-3.214610560734556E-8
-4.655,-3.571961157118817E-8
-4.654,-3.9618135678786175E-8
-4.653,-4.386490079151429E-8
-4.652,-4.8484351819299866E-8
-4.651,-5.350219779970395E-8
-4.65,-5.8945454686796954E-8
-4.649,-6.484248885004411E-8
-4.648,-7.122306128314386E-8
-4.647,-7.811837252316454E-8
-4.646,-8.556110828004604E-8
-4.645,-9.358548577665056E-8
-4.644,-1.0222730079965021E-7
-4.643,-1.1152397546155142E-7
-4.642,-1.215146066739337E-7
-4.641,-1.322400153325184E-7
-4.64,-1.4374279621410835E-7
-4.639,-1.5606736858603375E-7
-4.638,-1.69260027528291E-7
-4.637,-1.8336899596897206E-7
-4.636,-1.9844447743330638E-7
-4.635,-2.1453870950703428E-7
-4.634,-2.3170601801434697E-7
-4.633,-2.5000287191124585E-7
-4.632,-2.694879388947573E-7
-4.631,-2.902221417286157E-7
-4.63,-3.122687152864366E-7
-4.629,-3.3569326431241613E-7
-4.628,-3.605638219010833E-7
-4.627,-3.8695090869645666E-7
-4.626,-4.149275928112449E-7
-4.625,-4.445695504677358E-7
-4.624,-4.759551273602675E-7
-4.623,-5.091654007411093E-7
-4.622,-5.442842422304243E-7
-4.621,-5.813983813509046E-7
-4.62,-6.205974697892327E-7
-4.619,-6.619741463842797E-7
-4.618,-7.056241028441778E-7
-4.617,-7.516461501929332E-7
-4.616,-8.001422859481337E-7
-4.615,-8.512177620308243E-7
-4.614,-9.049811534092169E-7
-4.613,-9.615444274774406E-7
-4.612,-1.0210230141706815E-6
-4.611,-1.0835358768187283E-6
-4.61,-1.1492055837387755E-6
-4.609,-1.2181583805698989E-6
-4.608,-1.290524263350066E-6
-4.607,-1.3664370523379586E-6
-4.606,-1.4460344665816494E-6
-4.605,-1.52945819923461E-6
-4.604,-1.6168539936231128E-6
-4.603,-1.7083717200644786E-6
-4.602,-1.8041654534403008E-6
-4.601,-1.9043935515262945E-6
-4.6,-2.009218734078729E-6
-4.599,-2.1188081626831584E-6
-4.598,-2.233333521365384E-6
-4.597,-2.3529710979665864E-6
-4.596,-2.4779018662875192E-6
-4.595,-2.6083115690009262E-6
-4.594,-2.744390801337096E-6
-4.593,-2.8863350955451637E-6
-4.592,-3.0343450061298246E-6
-4.591,-3.1886261958703544E-6
-4.59,-3.3493895226219237E-6
-4.589,-3.5168511269015917E-6
-4.588,-3.691232520265604E-6
-4.587,-3.87276067447541E-6
-4.586,-4.0616681114600325E-6
-4.585,-4.258192994077366E-6
-4.584,-4.462579217673154E-6
-4.583,-4.6750765024471386E-6
-4.582,-4.895940486626332E-6
-4.581,-5.125432820447392E-6
-4.58,-5.363821260956287E-6
-4.579,-5.611379767622955E-6
-4.578,-5.868388598780098E-6
-4.577,-6.135134408885984E-6
-4.576,-6.411910346615938E-6
-4.575,-6.699016153788412E-6
-4.574,-6.996758265126151E-6
-4.573,-7.305449908859481E-6
-4.572,-7.625411208174417E-6
-4.571,-7.956969283508548E-6
-4.57,-8.300458355702597E-6
-4.569,-8.656219850009452E-6
-4.568,-9.02460250096229E-6
-4.567,-9.405962458114627E-6
-4.566,-9.80066339264759E-6
-4.565,-1.0209076604854082E-5
-4.564,-1.0631581132507035E-5
-4.563,-1.106856386010804E-5
-4.562,-1.1520419629030171E-5
-4.561,-1.1987551348558067E-5
-4.56,-1.2470370107823352E-5
-4.559,-1.2969295288651713E-5
-4.558,-1.3484754679319986E-5
-4.557,-1.4017184589226503E-5
-4.556,-1.456702996449187E-5
-4.555,-1.5134744504477795E-5
-4.554,-1.572079077924819E-5
-4.553,-1.63256403479668E-5
-4.552,-1.6949773878237835E-5
-4.551,-1.759368126640265E-5
-4.55,-1.8257861758791596E-5
-4.549,-1.8942824073940484E-5
-4.548,-1.964908652577831E-5
-4.547,-2.0377177147787987E-5
-4.546,-2.1127633818154258E-5
-4.545,-2.190100438590281E-5
-4.544,-2.269784679803047E-5
-4.543,-2.3518729227642644E-5
-4.542,-2.436423020310381E-5
-4.541,-2.5234938738196588E-5
-4.54,-2.6131454463320063E-5
-4.539,-2.705438775770565E-5
-4.538,-2.8004359882678608E-5
-4.537,-2.8982003115974206E-5
-4.536,-2.9987960887093762E-5
-4.535,-3.1022887913733046E-5
-4.534,-3.208745033928477E-5
-4.533,-3.318232587140617E-5
-4.532,-3.430820392168849E-5
-4.531,-3.546578574640937E-5
-4.53,-3.6656468546980094E-5
-4.529,-3.787964834602718E-5
-4.528,-3.9136710130530774E-5
-4.527,-4.0428404052694575E-5
-4.526,-4.1755492833350805E-5
-4.525,-4.31187519095774E-5
-4.524,-4.451896958348962E-5
-4.523,-4.595694717218428E-5
-4.522,-4.743349915887527E-5
-4.521,-4.894945334521441E-5
-4.52,-5.050565100480644E-5
-4.519,-5.21029470379326E-5
-4.518,-5.3742210127501467E-5
-4.517,-5.542432289621332E-5
-4.516,-5.71501820649754E-5
-4.515,-5.892069861255791E-5
-4.514,-6.073679793651507E-5
-4.513,-6.25994200153808E-5
-4.512,-6.45095195721262E-5
-4.511,-6.646806623893604E-5
-4.51,-6.847604472327788E-5
-4.509,-7.05344549752697E-5
-4.508,-7.264431235641122E-5
-4.507,-7.480664780961647E-5
-4.506,-7.702250803061246E-5
-4.505,-7.929295564072E-5
-4.504,-8.161906936096209E-5
-4.503,-8.400194418760696E-5
-4.502,-8.644269156908396E-5
-4.501,-8.89424395843179E-5
-4.5,-9.15023331224897E-5
-4.499,-9.412353406423333E-5
-4.498,-9.680722146428523E-5
-4.497,-9.955459173560168E-5
-4.496,-1.0236685883494561E-4
-4.495,-1.0524525444997536E-4
-4.494,-1.0819102818782829E-4
-4.493,-1.1120544776523514E-4
-4.492,-1.1428979920017252E-4
-4.491,-1.1744538700503494E-4
-4.49,-1.2067353438140836E-4
-4.489,-1.2397558341640312E-4
-4.488,-1.2735289528056746E-4
-4.487,-1.3080685042744878E-4
-4.486,-1.343388487947255E-4
-4.485,-1.3795031000701942E-4
-4.484,-1.4164267358036066E-4
-4.483,-1.4541739912829132E-4
-4.482,-1.4927596656969273E-4
-4.481,-1.5321987633830857E-4
-4.48,-1.572506495939546E-4
-4.479,-1.6136982843553295E-4
-4.478,-1.655789761157279E-4
-4.477,-1.6987967725751857E-4
-4.476,-1.742735380724804E-4
-4.475,-1.7876218658086082E-4
-4.474,-1.8334727283350903E-4
-4.473,-1.8803046913566014E-4
-4.472,-1.9281347027251476E-4
-4.471,-1.9769799373680046E-4
-4.47,-2.026857799581268E-4
-4.469,-2.0777859253433395E-4
-4.468,-2.1297821846475123E-4
-4.467,-2.182864683853925E-4
-4.466,-2.2370517680616543E-4
-4.465,-2.292362023500575E-4
-4.464,-2.3488142799432823E-4
-4.463,-2.406427613137738E-4
-4.462,-2.4652213472598926E-4
-4.461,-2.525215057387694E-4
-4.46,-2.586428571996025E-4
-4.459,-2.648881975472345E-4
-4.458,-2.7125956106542756E-4
-4.457,-2.777590081388753E-4
-4.456,-2.8438862551128535E-4
-4.455,-2.911505265457012E-4
-4.454,-2.9804685148702287E-4
-4.453,-3.05079767726805E-4
-4.452,-3.122514700703665E-4
-4.451,-3.1956418100611807E-4
-4.45,-3.270201509772938E-4
-4.449,-3.34621658656033E-4
-4.448,-3.4237101121976075E-4
-4.447,-3.5027054463008806E-4
-4.446,-3.583226239140173E-4
-4.445,-3.6652964344768694E-4
-4.444,-3.7489402724257665E-4
-4.443,-3.834182292341717E-4
-4.442,-3.921047335731968E-4
-4.441,-4.009560549194508E-4
-4.44,-4.0997473873808E-4
-4.439,-4.1916336159866324E-4
-4.438,-4.2852453147674755E-4
-4.437,-4.3806088805816747E-4
-4.436,-4.4777510304607057E-4
-4.435,-4.5766988047053666E-4
-4.434,-4.677479570010954E-4
-4.433,-4.7801210226199736E-4
-4.432,-4.884651191501865E-4
-4.431,-4.991098441562937E-4
-4.43,-5.099491476883302E-4
-4.429,-5.209859343984161E-4
-4.428,-5.322231435124101E-4
-4.427,-5.436637491624233E-4
-4.426,-5.553107607224416E-4
-4.425,-5.671672231469799E-4
-4.424,-5.792362173126618E-4
-4.423,-5.915208603631102E-4
-4.422,-6.040243060567514E-4
-4.421,-6.167497451179342E-4
-4.42,-6.297004055912474E-4
-4.419,-6.428795531989308E-4
-4.418,-6.562904917017228E-4
-4.417,-6.699365632629392E-4
-4.416,-6.838211488158527E-4
-4.415,-6.979476684345666E-4
-4.414,-7.123195817081702E-4
-4.413,-7.269403881184353E-4
-4.412,-7.418136274209916E-4
-4.411,-7.569428800300086E-4
-4.41,-7.723317674064218E-4
-4.409,-7.879839524498902E-4
-4.408,-8.039031398941843E-4
-4.407,-8.200930767065136E-4
-4.406,-8.365575524903674E-4
-4.405,-8.533420462458136E-4
-4.404,-8.703676957712767E-4
-4.403,-8.87679517665312E-4
-4.402,-9.052814761910074E-4
-4.401,-9.231775803196316E-4
-4.4,-9.413718841566381E-4
-4.399,-9.598684873720728E-4
-4.398,-9.786715356346937E-4
-4.397,-9.977852210504153E-4
-4.396,-0.0010172137826049501
-4.395,-0.0010369615066104683
-4.394,-0.0010570327271566897
-4.393,-0.0010774318265662363
-4.392,-0.001098163235854249
-4.391,-0.001119231435192575
-4.39,-0.001140640954378245
-4.389,-0.0011623963733065064
-4.388,-0.0011845023224485354
-4.387,-0.0012069634833334925
-4.386,-0.0012297845890354789
-4.385,-0.0012529704246651023
-4.384,-0.0012765258278657488
-4.383,-0.001300455689314843
-4.382,-0.0013247649532297171
-4.381,-0.0013494586178786664
-4.38,-0.0013745417360968857
-4.379,-0.0014000194158073687
-4.378,-0.0014258968205469711
-4.377,-0.0014521791699977653
-4.376,-0.001478871740523242
-4.375,-0.0015059798657102849
-4.374,-0.001533508936915932
-4.373,-0.0015614644038200237
-4.372,-0.0015898517749830647
-4.371,-0.001618676618409446
-4.37,-0.0016479445621167186
-4.369,-0.0016776612947100263
-4.368,-0.001707832565962512
-4.367,-0.0017384641874015237
-4.366,-0.0017695620329004585
-4.365,-0.0018011320392767136
-4.364,-0.0018331802068956198
-4.363,-0.0018657126002802375
-4.362,-0.0018987353487275001
-4.361,-0.001932254646930323
-4.36,-0.0019662767556062376
-4.359,-0.002000808002132129
-4.358,-0.002035854781185506
-4.357,-0.002071423555392163
-4.356,-0.0021075208559806304
-4.355,-0.002144153283442891
-4.354,-0.002181327508202167
-4.353,-0.002219050271287313
-4.352,-0.002257328385014053
-4.351,-0.0022961687336733854
-4.35,-0.002335490089168218
-4.349,-0.00237547379626484
-4.348,-0.0024160407861218564
-4.347,-0.002457198237094908
-4.346,-0.0024989534030478953
-4.345,-0.0025413136140841944
-4.344,-0.0025842862772858183
-4.343,-0.002627878877460145
-4.342,-0.002672098977894172
-4.341,-0.0027169542211167024
-4.34,-0.00276245232966875
-4.339,-0.0028086011068812985
-4.338,-0.002855408437661835
-4.337,-0.002902882289288604
-4.336,-0.002951030712213373
-4.335,-0.0029998618408726844
-4.334,-0.003049383894507277
-4.333,-0.003099605177990466
-4.332,-0.00315053408266509
-4.331,-0.003202179087189059
-4.33,-0.0032545487583903244
-4.329,-0.003307651752130229
-4.328,-0.0033614968141764795
-4.327,-0.003416092781085318
-4.326,-0.0034714485810927297
-4.325,-0.0035275732350153115
-4.324,-0.0035844758571610355
-4.323,-0.0036421656562490084
-4.322,-0.003700651936339827
-4.321,-0.0037599440977752756
-4.32,-0.0038200516381283064
-4.319,-0.003880984153163437
-4.318,-0.003942751337807029
-4.317,-0.004005362987128184
-4.316,-0.004068828997330523
-4.315,-0.004133159366753988
-4.314,-0.0041983641968882275
-4.313,-0.004264453693396252
-4.312,-0.004331438167149627
-4.311,-0.0043993280352750234
-4.31,-0.00446813382221149
-4.309,-0.004537866160779846
-4.308,-0.004608535793263817
-4.307,-0.004680153572502137
-4.306,-0.004752730462993811
-4.305,-0.0048262775420143105
-4.304,-0.004900806000744769
-4.303,-0.0049763271454136716
-4.302,-0.005052852398450227
-4.301,-0.005130393299651433
-4.3,-0.005208961507361831
-4.299,-0.005288568799665542
-4.298,-0.005369227075592749
-4.297,-0.005450948356338351
-4.296,-0.00553374478649505
-4.295,-0.005617628635299857
-4.294,-0.005702612297894338
-4.293,-0.005788708296598929
-4.292,-0.005875929282202138
-4.291,-0.00596428803526314
-4.29,-0.006053797467430071
-4.289,-0.006144470622772026
-4.288,-0.0062363206791271
-4.287,-0.006329360949465142
-4.286,-0.006423604883265551
-4.285,-0.006519066067911413
-4.284,-0.00661575823009903
-4.283,-0.006713695237263061
-4.282,-0.0068128910990189065
-4.281,-0.006913359968620287
-4.28,-0.0070151161444341695
-4.279,-0.007118174071432809
-4.278,-0.007222548342701892
-4.277,-0.007328253700966749
-4.276,-0.007435305040136162
-4.275,-0.007543717406862968
-4.274,-0.007653506002124061
-4.273,-0.007764686182817053
-4.272,-0.007877273463376732
-4.271,-0.007991283517409797
-4.27,-0.008106732179347704
-4.269,-0.008223635446120044
-4.268,-0.008342009478846942
-4.267,-0.008461870604550094
-4.266,-0.00858323531788581
-4.265,-0.008706120282896338
-4.264,-0.008830542334782835
-4.263,-0.008956518481699306
-4.262,-0.009084065906566314
-4.261,-0.009213201968907549
-4.26,-0.009343944206707403
-4.259,-0.009476310338290043
-4.258,-0.009610318264221611
-4.257,-0.009745986069234425
-4.256,-0.009883332024173814
-4.255,-0.010022374587968931
-4.254,-0.010163132409626194
-4.253,-0.010305624330246819
-4.252,-0.010449869385069002
-4.251,-0.010595886805533233
-4.25,-0.010743696021374424
-4.249,-0.01089331666273668
-4.248,-0.011044768562315548
-4.247,-0.011198071757525914
-4.246,-0.011353246492694235
-4.245,-0.01151031322128018
-4.244,-0.011669292608122505
-4.243,-0.011830205531713631
-4.242,-0.011993073086502722
-4.241,-0.012157916585224153
-4.24,-0.012324757561257171
-4.239,-0.012493617771013347
-4.238,-0.012664519196352343
-4.237,-0.012837484047029646
-4.236,-0.013012534763171641
-4.235,-0.013189694017783303
-4.234,-0.013368984719286606
-4.233,-0.013550430014088862
-4.232,-0.01373405328918438
-4.231,-0.013919878174788632
-4.23,-0.014107928547003077
-4.229,-0.014298228530516096
-4.228,-0.014490802501335352
-4.227,-0.014685675089555107
-4.226,-0.01488287118215924
-4.225,-0.015082415925857311
-4.224,-0.015284334729958179
-4.223,-0.015488653269279744
-4.222,-0.015695397487093376
-4.221,-0.015904593598108686
-4.22,-0.016116268091493764
-4.219,-0.016330447733934012
-4.218,-0.016547159572732457
-4.217,-0.01676643093894533
-4.216,-0.01698828945056118
-4.215,-0.01721276301571988
-4.214,-0.01743987983597124
-4.213,-0.01766966840957845
-4.212,-0.017902157534860887
-4.211,-0.018137376313582206
-4.21,-0.018375354154382288
-4.209,-0.018616120776251844
-4.208,-0.018859706212053327
-4.207,-0.019106140812089174
-4.206,-0.01935545524771225
-4.205,-0.019607680514988644
-4.204,-0.01986284793840418
-4.203,-0.02012098917462142
-4.202,-0.02038213621628705
-4.201,-0.020637440330526037
-4.2,-0.020904635031165037
-4.199,-0.021174933251506708
-4.198,-0.02144836836550432
-4.197,-0.02172497410287491
-4.196,-0.02200478455321625
-4.195,-0.022287834170180525
-4.194,-0.022574157775703627
-4.193,-0.02286379056428963
-4.192,-0.023156768107353752
-4.191,-0.023453126357624823
-4.19,-0.02375290165360376
-4.189,-0.024056130724086296
-4.188,-0.02436285069274347
-4.187,-0.02467309908276529
-4.186,-0.024986913821569822
-4.185,-0.025304333245571513
-4.184,-0.025625396105018204
-4.183,-0.02595014156889503
-4.182,-0.026278609229891125
-4.181,-0.026610839109439354
-4.18,-0.026946871662821188
-4.179,-0.027286747784345408
-4.178,-0.027630508812597106
-4.177,-0.027978196535757414
-4.176,-0.02832985319700024
-4.175,-0.028685521499962823
-4.174,-0.02904524461429077
-4.173,-0.02940906618126394
-4.172,-0.029777030319497824
-4.171,-0.030149181630726517
-4.17,-0.03052556520566815
-4.169,-0.030906226629970137
